cpu_t1,mem_t1,temp_t1,power_t1,cpu_t2,mem_t2,temp_t2,power_t2,cpu_t3,mem_t3,temp_t3,power_t3,cpu_t4,mem_t4,temp_t4,power_t4,cpu_t5,mem_t5,temp_t5,power_t5,cpu_t6,mem_t6,temp_t6,power_t6,cpu_t7,mem_t7,temp_t7,power_t7,cpu_t8,mem_t8,temp_t8,power_t8,cpu_t9,mem_t9,temp_t9,power_t9,cpu_t10,mem_t10,temp_t10,power_t10,cpu_cores,total_memory,base_frequency,file_size_norm,line_count_norm,import_count_norm,function_count_norm,class_count_norm,language_encoded,composite_score
0.7074666843369093,0.4657859297620678,0.8433457176521785,2.3498893079363254,0.9159566475435961,0.7632310837695993,0.8391821329907153,2.469465835508995,0.7356059656237965,0.44245445986693155,0.7186505752739304,1.956194587016482,0.5593094472623624,0.34144760504041755,0.5679402461367689,1.9333479270669647,0.7221284754851169,0.296091068360646,0.7555419476892675,2.201530459342812,0.3818435288077151,0.6688837754251727,0.38658472559932333,1.187116540805575,0.2393683301295971,0.48931095623378096,0.26017978411553144,0.5925717120441736,0.7780745435737094,0.20362701248499104,0.7937457634284056,2.685948078944652,0.5051805886601626,0.854522469017306,0.5816446460782988,1.4750051910275066,0.34959198100070127,0.8747398272236551,0.32458464608747406,1.0901262610258606,3,31.247241391422378,2.946335943020884,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.3448232802477408
0.8809527190517169,0.26262250435806145,0.9070759106726235,3.190651684066151,0.7423382586818176,0.8556685658254382,0.865040752677547,2.306730105361235,0.8616837298736248,0.3230520952772038,1.0063207258178368,3.689625401939972,0.4977459307087247,0.5467687281252305,0.5846740211187149,2.106370577698922,0.8945297734223323,0.8137202175425463,0.7189397219861741,3.2817546968641067,0.2804755180801535,0.8880957218597045,0.2563054452115723,1.1977276378864912,0.6074753626677312,0.5457386942392735,0.7140412426064425,2.4743306273209376,0.5510155767547176,0.33496797879166684,0.4656405094010026,1.7023215018943048,0.5441858532742709,0.3800854161606634,0.47587944234434976,2.1275714550068354,0.7930757483189419,0.5974468556946575,0.8746936321949703,2.464878329353891,10,12.208991879398601,3.5715994987361084,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.10243684570407491
0.8421098782050933,0.8279299332487827,0.9522544229801884,2.9174283771613014,0.2650533273862669,0.6684790973869679,0.23163341077942481,0.7814769643577157,0.44270125256381204,0.37363295856700146,0.4003409895738787,1.3631214238090132,0.7653174888360929,0.8678243758584387,0.7046877637877911,2.870222290208459,0.208576800645626,0.6575783569491391,0.22465962298776276,0.5924147157770934,0.2886686358529794,0.4147644394025339,0.27774733292947257,0.9949980473941723,0.8713387773621907,0.6924899245715792,0.8054578800225896,2.5411960409542367,0.8870977893879766,0.40652632010937273,0.9277713820503825,2.7114335005513994,0.3001765866476031,0.30722989528242545,0.32992226577146067,1.077339812071833,0.5118842115734185,0.5844641561728553,0.5059111528267328,1.7890636935857147,16,28.127793208701764,3.4433803631419053,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.05481362682169704
0.6980708295047477,0.3528881358601281,0.6275560226082731,2.8100142167202593,0.8548512938657999,0.2573092145312924,0.8366422697305592,3.377444167691915,0.25857704161058015,0.5949181055914324,0.21324931858160526,0.9626270927528411,0.5791152920694469,0.6008911719595053,0.4980049559001892,1.9701461149960102,0.5902561558885903,0.28136801552926494,0.52070072121818,2.2280156809972196,0.2682062333387659,0.5572627478229841,0.30132348969495143,0.9615490167916405,0.5849358824012312,0.5197589329983132,0.4814576318816941,2.1047064034887617,0.8051865144157944,0.7062960558775017,0.771674236194513,3.3138093439115357,0.7593533621238617,0.6048178855413248,0.6212390752876107,2.6015248997713094,0.24781993408406242,0.8958865623338441,0.29089924631355635,0.7492542743470803,13,5.947544167064746,3.6531582964192753,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.07029177040732118
0.900331671938698,0.22221440971615533,0.8675116783215968,2.1933154569339064,0.7743707621927838,0.8848332994468707,0.8195570983124666,1.6489567282522477,0.9446424489356592,0.4677357331959604,1.084306053532541,2.4157818952782777,0.4817341503514907,0.6779112478710789,0.5129105467063241,1.0762210686102696,0.6901505738140264,0.4434389209974052,0.6013899300383649,1.540595285053761,0.596631904658007,0.7095006986342897,0.5304511588066682,1.0516470998567984,0.21705149549147496,0.40885409209208734,0.23211485693065975,0.485887700024837,0.598950206372569,0.7763523061630491,0.5384591197146679,1.2363125936973616,0.40673729584634544,0.8561872527945468,0.4433475483502125,0.7560692197695792,0.8071086376543959,0.49346841894422644,0.8930022583377457,2.047720118253254,14,12.102862980859001,2.1994799423090687,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.08849830738110445
0.2117343472726622,0.34425713529514995,0.17793279769356937,0.5081363252617038,0.6483386725486645,0.69230038680545,0.5312944346388215,2.096846819060017,0.5016990131081798,0.36403749494129317,0.4449607098164927,1.6955235025164967,0.2423330262683457,0.5527270942586542,0.2219056560368452,0.8052685764788978,0.7486381123370137,0.42323258745843445,0.7779600734711578,2.3611484465787336,0.4404988365447373,0.41123510460094226,0.37764149106452594,1.3828960767132632,0.36578205533452446,0.41035066763019373,0.3015445281833186,1.2727847786123776,0.8597854182229122,0.8381043659343811,0.9031162432413866,2.4627719834136297,0.5717155906197657,0.8806031647405801,0.6727003246624511,1.8023456167135665,0.7893534469853885,0.4231141201214186,0.7629336713707691,2.002075085739439,5,28.261542669147552,2.9503155625979156,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.19688415735082898
0.482345141380349,0.7280912680666877,0.47723591405547455,1.6009054568792758,0.4255523140963608,0.6953037582415805,0.47760181507867683,1.4448285410232746,0.6217894621901818,0.8774503319826387,0.6360375832187198,1.5456814961089063,0.3821438870671894,0.3423357131420381,0.4045689848136028,1.3007807239105047,0.8353500394397088,0.26472479756880457,0.9103927787530595,2.1314319438020846,0.4013461908912359,0.671570344444205,0.41786913917727664,1.3434203174365777,0.34112247044956645,0.733187492276047,0.3717286934708255,1.0167603384584942,0.5595456548531861,0.8086316960671767,0.5221600172184917,1.927316830852008,0.21150027967136964,0.8560118342415735,0.250592092610598,0.5216269556767039,0.9496790052633588,0.535244613439656,0.8518974648582618,2.8810323794095716,9,21.799164439403206,2.9120804474252107,0.3764791574457138,1.0,0.26697782204911336,0.936654587712494,0.6480353852465935,0,0.10842968534336772
0.3533848572334202,0.8405885217154895,0.360746470578151,1.51199061679324,0.485496308279692,0.5735550891913842,0.45816472179755074,1.6925913418544334,0.5846124050178302,0.5480941051706884,0.49074896217828434,2.6867926503556467,0.5521178165169188,0.7878118270945794,0.6436215166639777,2.017748436431208,0.5104476279339685,0.5937673092250481,0.45353763779067274,1.6885853725179316,0.39558058243232724,0.8543307752074475,0.40810354434323665,1.4742571070198998,0.3143085576381075,0.4309057001845019,0.29920160280347635,1.3728280261845338,0.5744761117769919,0.6582255762847155,0.6169520970312419,1.9990523175955741,0.8161939547692673,0.8765557870752406,0.862454017611089,3.1336778197039585,0.32617523446365576,0.756482860047544,0.28302430074151547,1.3678160684520146,12,7.1172699086390505,3.8538762493995824,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.05310541377513649
0.5662372409405994,0.8418295727860567,0.5757810236270251,2.298393309720172,0.24404903868554761,0.22367663001528337,0.27789350391776296,1.1043699174712343,0.7011616575448646,0.7350371905004135,0.6765907717269026,3.0623152182043802,0.3735750440580841,0.6950186945924218,0.300226044028005,1.438258876917731,0.4799005195151089,0.6324846651137621,0.5119107920528085,1.9292992741024215,0.5624031152163689,0.5414980688021499,0.4514100162416203,2.2049165306842426,0.20888822609591934,0.5705923527891554,0.1900666229685516,0.9556242191288836,0.2128569482018204,0.769210054639737,0.22767459743167986,0.9177531433547526,0.8823300244990746,0.27491150008614507,0.7398562744573103,2.9132059200055003,0.34394904274370985,0.5685191897801514,0.38731611792166,1.198208122993212,5,10.249900668167037,3.841178035410031,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.12439734499484084
0.4976723168735536,0.46113610842457753,0.4789652942132848,1.7174015201915664,0.9426747737297955,0.35810007683919554,1.0120713327886592,3.611787781320745,0.6903017896693648,0.800753411314831,0.7619788204493325,1.9442526059919047,0.484448016679862,0.5868910076707867,0.39843232173074505,1.3096795439006577,0.3285376814157857,0.5499008751789544,0.31985241353370875,1.2307043577239472,0.6243924709632762,0.8005722193545686,0.523331261604686,2.1237465862446783,0.23191381821278384,0.347991939119183,0.26606237567014296,0.9009431909047886,0.556625215733955,0.23259337951922032,0.4618537745453706,2.190867884749546,0.8744837381487565,0.5944569048335885,0.7110958191991479,3.4456970085350997,0.43586351991998823,0.8730284329132041,0.4510378649945433,1.6139115432361952,12,24.73869685069492,3.3634163343708745,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.06289942364094998
0.7345335499620198,0.4788072142765854,0.6102321074550496,1.3180434801222978,0.3803541457282151,0.7842553920642265,0.3634902481624529,0.9141922299837671,0.4487973797163714,0.7289264851646245,0.3841616877660994,1.112941520223509,0.7431226775707361,0.5505549961464076,0.8841148460181355,1.2663936916553564,0.5278161896326243,0.7870722603292225,0.4941610979704998,1.2127702217491536,0.9161437976859993,0.4776921345162717,1.0163900535820891,1.5429489799763993,0.404995271471598,0.8948101149155582,0.40347304913427634,0.7917032169149869,0.9058571337280441,0.5022935623676813,0.9709682813654069,1.9999678217793582,0.2642705882275518,0.6330311231819215,0.2957774746695986,0.5949602813145866,0.26152850725486143,0.3079546747058629,0.2836723513785446,0.5715976543152352,11,15.813810951187572,2.074493048595176,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.08346606183953742
0.754741466732446,0.42167476007707533,0.635960531751991,2.121820729088305,0.43120059135222355,0.45194224814282763,0.39148985302250267,1.2892098926021534,0.34054383764590795,0.514190573915016,0.3480003855979412,1.149717894310754,0.21969642800997288,0.44774000114168117,0.18393549664734796,0.8002455711335842,0.4433227479293095,0.46966654217718856,0.40641122624447784,1.4841291646925097,0.26352463769639184,0.8307952313995031,0.3062375093814965,1.1003351116934066,0.6289703230621546,0.31870804637462785,0.5989639159752527,1.8860894214239345,0.42584844903130153,0.5451867595475492,0.35145564635306975,1.4536173829860415,0.5158267548293932,0.53896191975375,0.42853264235372374,1.6284264835160576,0.38494255126025223,0.6375235814382263,0.3993865809345313,1.1849300580533222,5,10.514505014940708,3.505046822624951,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.12012813816820975
0.2802292756856765,0.4132605970258798,0.3305386651967031,0.9475800081037205,0.6651441409060169,0.7628535233701678,0.6197924094317188,2.251577912943914,0.8116066025022524,0.8016559269705845,0.9655603811603545,2.51365410172344,0.4404988665313158,0.8630952454112812,0.3877890344708087,1.478005109290132,0.9234309673210954,0.8781076552226869,0.8463976732718819,3.6081932255181113,0.5682554846690767,0.6031154971374724,0.5097079622403032,1.9576433304066478,0.8123708865746849,0.4750545908176219,0.6869043701548441,3.019815697867455,0.6441702756877891,0.5819403598155755,0.6909918264795342,2.3817223778043277,0.914753458614722,0.5231355559832039,0.990995250933856,3.234090628171423,0.4184984059889715,0.68498469552704,0.47189303869906457,1.6963327926094454,10,9.567454219226157,3.624711094448808,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.07602552610009927
0.5068561926836761,0.5495122507022722,0.5338890716462263,1.4195790653888885,0.6939972263992386,0.7006654739095984,0.7742446151557159,1.7980191243891641,0.943025460827726,0.5354642898408384,0.9056081333066345,2.9528797724792732,0.8902941383587217,0.6841962061286754,0.9058369658560601,3.1037379188830387,0.4696471197621949,0.8268510607526294,0.47658023577756753,1.5477872608967718,0.2637364505382408,0.7382678335440284,0.28036256987452896,0.7758858211128566,0.6852498859875533,0.2310076854694947,0.8178068731840498,2.2919704469251796,0.49971330966881167,0.7268779444107242,0.5928032586126802,1.5172030920053001,0.20791082958843496,0.3811168592825588,0.20879871199821406,0.6541924557284898,0.6353887216430031,0.6026647787892982,0.6216080429050315,1.8979229076611475,10,15.746554986926444,3.123022615709634,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.07635524748564876
0.779256674346824,0.612012969578103,0.7794018597212105,1.4737405785221458,0.218421989769327,0.2731845506042432,0.21108086413295546,0.5217292846975996,0.287052003469231,0.8584733107023351,0.24590886011592622,0.5352189938029117,0.5414994764194079,0.34480712834582017,0.5378012513308696,1.081386372911304,0.5286244537047703,0.6877342858665663,0.4903329015996592,0.980683010265756,0.8076394526890236,0.28055968668915016,0.9204440729246056,1.7247822595587954,0.707854499668163,0.31504786499549225,0.8448669498671446,1.2810134959763402,0.3308399246181004,0.3120949978507515,0.33876009379018784,0.7893828806886121,0.37389166055855777,0.483533205396177,0.32669932064857754,0.7962183456869083,0.5241008393219618,0.22043459203967342,0.5480222559815945,0.9287797637427384,6,26.664052786979145,2.0162468991951528,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.15018970273464088
0.6441523687702763,0.47218504624899493,0.6969047415671181,1.737165479957285,0.7642441215203687,0.7661108520418826,0.6305208889285231,1.9638263920653338,0.8539844975074139,0.3308718849424654,0.7945420223766174,2.5659130175868503,0.3967650465892707,0.8038455832201151,0.40116358701080657,1.2802069220540593,0.6477281219622452,0.6279158947973013,0.6702702821091211,1.8593725360926148,0.8341383520021693,0.6321538755354975,0.9388187961498704,2.759646917370622,0.42308362602451394,0.6301391609990437,0.35280976889870974,1.1038231783011483,0.28839623949624255,0.41376600177484923,0.2518327318958744,0.9496987076183282,0.5831186521153707,0.49276737434788104,0.49865211900920003,1.699416579641474,0.33931527446957427,0.6448511494410447,0.36556917309227877,1.0973907534078629,14,8.470460858552924,3.056535995383756,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.054131918044895366
0.949924664422319,0.5884388030827482,0.9459889465049346,3.5726258635071066,0.43593501099563325,0.5157006795226557,0.3580964193422921,1.8070964282776536,0.2071875796724609,0.2955743002637471,0.23331111079976158,1.0790493282734601,0.5790785147980028,0.5464788935064826,0.6218600642684079,2.4580593799808055,0.8299188515759169,0.54208965835778,0.6913790455854404,2.9616940424954845,0.7707924639090681,0.4044629366910947,0.7013757943627165,3.4370553486639652,0.3261567330774303,0.5201249710914143,0.35779631738185774,1.585222830893278,0.6122946384035385,0.2792476967044162,0.5178069588416783,2.9858333061512687,0.8174621059981749,0.45680324047379467,0.9229509893799177,2.93268184426174,0.7392351808475326,0.5824472923053752,0.8840589603561934,2.7310257576973154,6,8.353425994729884,4.393032680516953,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.11130547004432498
0.8225530374069048,0.7259418463205705,0.755994985458348,2.910991264430103,0.5372992571228103,0.44400388377561967,0.6053704705198588,1.546307054372723,0.9454682632389628,0.7429421549165415,0.8459846007707139,3.13557446159897,0.6409429227326079,0.4454415887797928,0.6949754262427781,1.9910750526696595,0.3244862132676944,0.2974644761487433,0.28640706254324316,0.8449724722510766,0.24451837522950584,0.44557083526698166,0.2231068810219784,0.7324700307691792,0.4427402118910112,0.6928376332286319,0.405431954120322,1.1844628817050673,0.8435126337096932,0.8898418115832559,0.9040091289884203,2.0853432123114026,0.922078996245344,0.749983733803908,1.0765341296305444,3.25578366037661,0.8502856928253338,0.28882171802966716,0.9747943175564215,2.25704561499629,7,6.861887742555764,2.9498182515933435,0.538798478259411,1.0,0.46226021185111577,0.269947826784278,0.9253911796212178,0,0.12243829859009206
